CropDays,Soil Moisture,Soil Temperature,Temperature,Humidity,CropType,Irrigation(Y/N)
68,719.15826,19.407572,18.626808,60.326736,riz,Y
8,356.49728,20.688269,31.00492,65.082214,arachide,N
35,625.1673,20.813528,32.22308,58.391113,arachide,N
48,727.4161,19.588566,30.213121,67.49915,arachide,Y
81,119.61859,23.409452,17.422295,56.525246,arachide,N
10,696.9941,21.633026,28.16191,69.25261,arachide,Y
69,746.7571,18.368603,31.342724,59.13644,riz,N
84,663.88495,21.75674,18.107195,65.89839,arachide,N
46,676.50757,20.375065,32.982376,61.579727,arachide,Y
75,204.30183,23.06156,31.390343,68.48699,arachide,N
33,669.72455,19.981684,26.889885,62.39834,riz,Y
50,739.4509,23.631054,28.256725,71.9798,riz,Y
51,107.03099,24.938698,29.381376,64.72609,arachide,N
17,507.05902,24.525013,30.277142,75.17735,arachide,N
46,572.56006,18.603432,25.815454,56.552242,arachide,N
51,484.2203,19.986168,25.011488,80.03034,riz,N
91,170.34285,23.308895,18.259254,56.463726,riz,N
24,522.3253,19.492645,29.16277,52.19703,arachide,Y
83,593.5939,23.415255,26.170452,66.332245,arachide,N
63,715.6502,18.594769,27.897985,54.40471,arachide,Y
3,352.626,20.040682,21.337774,69.92682,riz,Y
28,118.07983,18.587572,31.69426,57.662758,arachide,N
98,315.13226,21.453888,20.895601,67.620575,arachide,N
56,728.44836,21.017334,30.62425,58.051407,arachide,Y
68,231.43745,19.723978,25.617403,72.74528,arachide,N
83,616.093,18.968319,22.23728,64.9556,riz,Y
64,186.7763,20.162134,32.71946,76.04088,arachide,N
45,401.30374,22.31642,28.107166,69.30784,arachide,N
42,497.24835,21.832222,19.531145,72.19339,riz,N
8,690.0776,22.301529,26.086283,65.93107,riz,N
56,719.689,20.4208,22.719423,75.117874,arachide,Y
19,206.38275,18.981167,28.015478,63.31328,riz,N
61,549.8422,18.601736,23.57134,68.0862,riz,Y
61,124.273796,24.800064,17.321655,78.80265,riz,N
87,570.5239,22.912708,19.429752,55.52741,arachide,N
36,368.73257,24.409897,29.391243,48.943886,riz,N
66,609.76697,20.272844,20.33533,72.57166,arachide,N
81,394.20068,24.061296,29.28491,60.450134,arachide,N
15,496.9983,20.805422,23.417711,72.256096,arachide,N
54,636.0428,21.736362,31.895634,68.478676,riz,N
